"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","State2","Zip2","Lat","Lon","Datum","Projection","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NPDES_ID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_FIPS","SITESELECTION_EMP","SITESELECTION_TotPerson","SITESELECTION_Area","SITESELECTION_AnnSaleVol","SITESELECTION_JobsReported","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NEW_REC","DataSource"
"IA","NA","NA",NA,"NA","AMERICAN TURAL PROCESSORS INCORPORATED","NA","AMERICAN NATURAL SOY","NA","NA",NA,"NA",NA,"NA",NA,"325193","2869","NA","NA","NA","NA",NA,NA,"NA",NA,"6081 159th St","Galva","NA","IA",NA,"NA","Galva",NA,NA,"42.478340000000003","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,"E_110070306972","NA","AMERICAN NATURAL SOY","6081 159TH ST","6081 159TH ST","OK","GALVA","IA","NA","51020","GOOD","NA","NA","NA","311119","OTHER ANIMAL FOOD MANUFACTURING.","NA","NA","NA","NA","NA","NA","NA","NA","NA","GALVA_6081 159TH ST","NA","FRS","Y","Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"IA","NA","NA",NA,"NA","AMERICOLD BETTENDORF PLANT 80562","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"493120","4222","NA","NA","NA","NA",NA,NA,"NA",NA,"6875 State St","Bettendorf","NA",NA,NA,"NA",NA,NA,NA,"41.557592999999997","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IA","NA","NA",NA,"NA","AMOCO OIL COMPANY","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"424710","5171","NA","NA","NA","NA",NA,NA,"NA",NA,"829 Tank Farm Road, 1501 Nw 86th St","Council Bluffs, Des Moines","NA",NA,NA,"NA",NA,NA,NA,"41.217945","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IA","NA","NA",NA,"NA","AMOCO OIL COMPANY BETTENDORF TERMIL","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"424710","5171","NA","NA","NA","NA",NA,NA,"NA",NA,"75 Thirty-First St","Bettendorf","NA",NA,NA,"NA",NA,NA,NA,"41.523910000000001","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IA","NA","NA",NA,"NA","AMOCO OIL COMPANY DUBUQUE TERMI","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"424710","5171","NA","NA","NA","NA",NA,NA,"NA",NA,"15393 Old Highway Road","Dubuque","NA",NA,NA,"NA",NA,NA,NA,"42.481268999999998","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IA",NA,"","IN",NA,"AMPC INCORPORATED PLANT MANAGER",NA,NA,"2645",NA,NA,NA,NA,NA,NA,NA,NA,"Food Processing",NA,NA,NA,"ALLUVIAL CRETACEOUS DAKOTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4612927.2","307789.2","","UTM zone 15N",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"AMPC INCORPORATED PLANT MANAGER",NA,NA,"2645",NA,NA,NA,NA,NA,NA,NA,NA,"Food Processing",NA,NA,NA,"ALLUVIAL CRETACEOUS DAKOTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4612927.2","307789.2","","UTM zone 15N",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"AMPC INCORPORATED PLANT MANAGER",NA,NA,"2645",NA,NA,NA,NA,NA,NA,NA,NA,"Food Processing",NA,NA,NA,"ALLUVIAL CRETACEOUS DAKOTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4612927.2","307789.2","","UTM zone 15N",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"AMPC INCORPORATED PLANT MANAGER",NA,NA,"2645",NA,NA,NA,NA,NA,NA,NA,NA,"Food Processing",NA,NA,NA,"ALLUVIAL CRETACEOUS DAKOTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4612927.2","307789.2","","UTM zone 15N",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"AMPC INCORPORATED PLANT MANAGER",NA,NA,"2645",NA,NA,NA,NA,NA,NA,NA,NA,"Food Processing",NA,NA,NA,"ALLUVIAL CRETACEOUS DAKOTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4612927.2","307789.2","","UTM zone 15N",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"AMPC INCORPORATED PLANT MANAGER",NA,NA,"2645",NA,NA,NA,NA,NA,NA,NA,NA,"Food Processing",NA,NA,NA,"ALLUVIAL CRETACEOUS DAKOTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4612927.2","307789.2","","UTM zone 15N",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"AMPC INCORPORATED PLANT MANAGER",NA,NA,"2645",NA,NA,NA,NA,NA,NA,NA,NA,"Food Processing",NA,NA,NA,"ALLUVIAL CRETACEOUS DAKOTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4612927.2","307789.2","","UTM zone 15N",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"AMPC INCORPORATED PLANT MANAGER",NA,NA,"2645",NA,NA,NA,NA,NA,NA,NA,NA,"Food Processing",NA,NA,NA,"ALLUVIAL CRETACEOUS DAKOTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4612927.2","307789.2","","UTM zone 15N",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"AMPC INCORPORATED PLANT MANAGER",NA,NA,"2645",NA,NA,NA,NA,NA,NA,NA,NA,"Food Processing",NA,NA,NA,"ALLUVIAL CRETACEOUS DAKOTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4612927.2","307789.2","","UTM zone 15N",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"AMPC INCORPORATED PLANT MANAGER",NA,NA,"2645",NA,NA,NA,NA,NA,NA,NA,NA,"Food Processing",NA,NA,NA,"ALLUVIAL CRETACEOUS DAKOTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4612927.2","307789.2","","UTM zone 15N",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"AMPC INCORPORATED PLANT MANAGER",NA,NA,"2645",NA,NA,NA,NA,NA,NA,NA,NA,"Food Processing",NA,NA,NA,"ALLUVIAL CRETACEOUS DAKOTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4612927.2","307789.2","","UTM zone 15N",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"AMPC INCORPORATED PLANT MANAGER",NA,NA,"2645",NA,NA,NA,NA,NA,NA,NA,NA,"Food Processing",NA,NA,NA,"ALLUVIAL CRETACEOUS DAKOTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4612927.2","307789.2","","UTM zone 15N",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"AMPC INCORPORATED PLANT MANAGER",NA,NA,"2645",NA,NA,NA,NA,NA,NA,NA,NA,"Food Processing",NA,NA,NA,"ALLUVIAL CRETACEOUS DAKOTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4612927.2","307789.2","","UTM zone 15N",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"AMPC INCORPORATED PLANT MANAGER",NA,NA,"2645",NA,NA,NA,NA,NA,NA,NA,NA,"Food Processing",NA,NA,NA,"ALLUVIAL CRETACEOUS DAKOTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4612927.2","307789.2","","UTM zone 15N",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"AMPC INCORPORATED PLANT MANAGER",NA,NA,"2645",NA,NA,NA,NA,NA,NA,NA,NA,"Food Processing",NA,NA,NA,"ALLUVIAL CRETACEOUS DAKOTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4612927.2","307789.2","","UTM zone 15N",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"AMPC INCORPORATED PLANT MANAGER",NA,NA,"2645",NA,NA,NA,NA,NA,NA,NA,NA,"Food Processing",NA,NA,NA,"ALLUVIAL CRETACEOUS DAKOTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4612927.2","307789.2","","UTM zone 15N",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"AMPC INCORPORATED PLANT MANAGER",NA,NA,"2645",NA,NA,NA,NA,NA,NA,NA,NA,"Food Processing",NA,NA,NA,"ALLUVIAL CRETACEOUS DAKOTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4612927.2","307789.2","","UTM zone 15N",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"AMPC INCORPORATED PLANT MANAGER",NA,NA,"2645",NA,NA,NA,NA,NA,NA,NA,NA,"Food Processing",NA,NA,NA,"ALLUVIAL CRETACEOUS DAKOTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4612927.2","307789.2","","UTM zone 15N",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"AMPC INCORPORATED PLANT MANAGER",NA,NA,"2645",NA,NA,NA,NA,NA,NA,NA,NA,"Food Processing",NA,NA,NA,"ALLUVIAL CRETACEOUS DAKOTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4612927.2","307789.2","","UTM zone 15N",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"AMPC INCORPORATED PLANT MANAGER",NA,NA,"2645",NA,NA,NA,NA,NA,NA,NA,NA,"Food Processing",NA,NA,NA,"ALLUVIAL CRETACEOUS DAKOTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4612927.2","307789.2","","UTM zone 15N",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"AMPC INCORPORATED PLANT MANAGER",NA,NA,"2645",NA,NA,NA,NA,NA,NA,NA,NA,"Food Processing",NA,NA,NA,"ALLUVIAL CRETACEOUS DAKOTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4612927.2","307789.2","","UTM zone 15N",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"AMPC INCORPORATED PLANT MANAGER",NA,NA,"2645",NA,NA,NA,NA,NA,NA,NA,NA,"Food Processing",NA,NA,NA,"ALLUVIAL CRETACEOUS DAKOTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4612927.2","307789.2","","UTM zone 15N",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"AMPC INCORPORATED PLANT MANAGER",NA,NA,"2645",NA,NA,NA,NA,NA,NA,NA,NA,"Food Processing",NA,NA,NA,"ALLUVIAL CRETACEOUS DAKOTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4612927.2","307789.2","","UTM zone 15N",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"AMPC INCORPORATED PLANT MANAGER",NA,NA,"2645",NA,NA,NA,NA,NA,NA,NA,NA,"Food Processing",NA,NA,NA,"ALLUVIAL CRETACEOUS DAKOTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4612927.2","307789.2","","UTM zone 15N",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"APC INCORPORATED JIM OBERMAN",NA,NA,"4870",NA,NA,NA,NA,NA,NA,NA,NA,"Industrial Cooling",NA,NA,NA,"JORDAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4704540.5","692126","","UTM zone 15N",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"APC INCORPORATED JIM OBERMAN",NA,NA,"4870",NA,NA,NA,NA,NA,NA,NA,NA,"Industrial Cooling",NA,NA,NA,"JORDAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4704540.5","692126","","UTM zone 15N",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"APC INCORPORATED JIM OBERMAN",NA,NA,"4870",NA,NA,NA,NA,NA,NA,NA,NA,"Industrial Cooling",NA,NA,NA,"JORDAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4704540.5","692126","","UTM zone 15N",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"APC INCORPORATED JIM OBERMAN",NA,NA,"4870",NA,NA,NA,NA,NA,NA,NA,NA,"Industrial Cooling",NA,NA,NA,"JORDAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4704540.5","692126","","UTM zone 15N",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"APC INCORPORATED JIM OBERMAN",NA,NA,"4870",NA,NA,NA,NA,NA,NA,NA,NA,"Industrial Cooling",NA,NA,NA,"JORDAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4704540.5","692126","","UTM zone 15N",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"APC INCORPORATED JIM OBERMAN",NA,NA,"4870",NA,NA,NA,NA,NA,NA,NA,NA,"Industrial Cooling",NA,NA,NA,"JORDAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4704540.5","692126","","UTM zone 15N",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"APC INCORPORATED JIM OBERMAN",NA,NA,"4870",NA,NA,NA,NA,NA,NA,NA,NA,"Industrial Cooling",NA,NA,NA,"JORDAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4704540.5","692126","","UTM zone 15N",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
"IA",NA,"","IN",NA,"APC INCORPORATED JIM OBERMAN",NA,NA,"4870",NA,NA,NA,NA,NA,NA,NA,NA,"Industrial Cooling",NA,NA,NA,"JORDAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4704540.5","692126","","UTM zone 15N",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/IA/IA_IN_WU.xlsx$IowaBusinessWaterUseAnnual"
