"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","SourceNumber2","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","County2","State2","Zip2","Lat","Lon","Datum","Projection","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NPDES_ID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_EMP","SITESELECTION_TotPerson","SITESELECTION_Area","SITESELECTION_AnnSaleVol","SITESELECTION_JobsReported","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NEW_REC","SITESELECTION_STATE_NAME","SITESELECTION_StateFIPS","SITESELECTION_CNTY_FIPS","SITESELECTION_ST_CNTY_FIPS","SITESELECTION_X","SITESELECTION_CDC_Region","SITESELECTION_huc2","DataSource"
"FL",NA,"GW","IN",NA,"CERTAINTEED GYPSUM PALATKA LIMITED LIABILITY COMPANY","CERTAINTEED GYPSUM PALATKA LIMITED LIABILITY COMPANY","CERTAINTEED GYPSUM PALATKA LIMITED LIABILITY COMPANY","60663",NA,NA,NA,NA,"35670",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"886 N Highway 17","Palatka","Putnam","FL",NA,"886 N Highway 17","Palatka","PUTNAM","FL",NA,NA,NA,NA,NA,2020,3.739e-05,3.997e-05,3.739e-05,3.863e-05,3.739e-05,3.863e-05,NA,NA,NA,NA,NA,NA,"Mgal per day",NA,0.0002294,"Mgal per day",NA,NA,NA,"E_110070890204","NA","CERTAINTEED GYPSUM PALATKA, LLC","886 N HIGHWAY 17","886 N HIGHWAY 17","OK","PALATKA","FL","PUTNAM","32177","GOOD","NA","29.744193","-81.642583","327420","GYPSUM PRODUCT MANUFACTURING.","NA","NA","NA","NA","NA","NA","NA","32177 _","PALATKA_886 N HIGHWAY 17","FRS","FRS","N","NA","NA","NA","NA","NA","NA","3","/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"FL",NA,NA,"IN",NA,"CHURCH ROAD BORROW PIT",NA,NA,"26-00866-W",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hendry","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,0,0,0,0,0,0,0,0,0,0,0,0,"Mgal",NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"FL",NA,NA,"IN",NA,"CITRUS BELLE CANNING AND PACKAGING",NA,NA,"26-00677-W",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hendry","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1.089,1.358,1.058,1.411,1.26,1.575,0.973,0.9,1.053,1.045,0.804,1.58,"Mgal",NA,14.106,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"FL",NA,"GW","IN",NA,"CITRUS WORLD",NA,NA,"2464",NA,NA,NA,NA,"9124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,0.08729032,0.07703448,0.09941935,0.0966,0.076,0.08083333,0.09083871,0.08451613,0.0761,0.07187097,0.0731,0.075,"Mgal per day",NA,0.98860329,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont"
"FL",NA,"GW","IN",NA,"CITRUS WORLD",NA,NA,"2464",NA,NA,NA,NA,"9127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,0.09219355,0.08793103,0.09329032,0.10156667,0.09129032,0.0803,0.09093548,0.09590323,0.08906667,0.0783871,0.07736667,0.08309677,"Mgal per day",NA,1.06132781,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont"
"FL",NA,"GW","IN",NA,"CLARIANT SIVANCE",NA,NA,"1689",NA,NA,NA,NA,"3576",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alachua","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,0,0,0,0,0,0,0,1.29e-05,0,0,0,0,"Mgal per day",NA,1.29e-05,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont"
"FL",NA,"GW","IN",NA,"CMC STEEL US LIMITED LIABILITY COMPANY",NA,NA,"863",NA,NA,NA,NA,"6448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duval","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1.613e-05,7.586e-05,8.065e-05,4.667e-05,5.161e-05,5.333e-05,4.839e-05,6.129e-05,6.667e-05,4.516e-05,8.667e-05,6.452e-05,"Mgal per day",NA,0.00069695,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont"
"FL",NA,"GW","IN",NA,"CMC STEEL US LIMITED LIABILITY COMPANY",NA,NA,"863",NA,NA,NA,NA,"6446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duval","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,0.00035258,0.00052103,9.484e-05,0.000113,9.419e-05,0.00012067,7.645e-05,0.00010419,0.000108,7.806e-05,1e-04,0.00019968,"Mgal per day",NA,0.00196269,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont"
"FL",NA,"GW","IN",NA,"CMC STEEL US LIMITED LIABILITY COMPANY",NA,NA,"863",NA,NA,NA,NA,"39855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duval","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,0,0,0,0,0,0.00028407,0.00419694,0.01075516,0.0177732,0.02577487,0.03068733,0.03306184,"Mgal per day",NA,0.12253341,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont"
"FL",NA,"GW","IN",NA,"CMC STEEL US LIMITED LIABILITY COMPANY",NA,NA,"863",NA,NA,NA,NA,"460055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duval","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,0.02323861,0.02746741,0.01735103,0.0177434,0.01792452,0.0201342,0.01836277,0.01898119,0.02140653,0.01690029,0.02322227,0.02183852,"Mgal per day",NA,0.24457074,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont"
"FL",NA,"GW","IN",NA,"CMC STEEL US LIMITED LIABILITY COMPANY",NA,NA,"863",NA,NA,NA,NA,"39856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duval","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,0.25304516,0.06146207,0.056,0.06793333,0.05883871,0.06806667,0.06632258,0.067,0.0707,0.06690323,0.09106667,0.04245161,"Mgal per day",NA,0.96979003,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont"
"FL",NA,"GW","IN",NA,"CMC STEEL US LIMITED LIABILITY COMPANY",NA,NA,"863",NA,NA,NA,NA,"39853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duval","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,0.09995665,0.08529876,0.05610116,0.0824032,0.09748852,0.09180693,0.09945703,0.09860026,0.0983648,0.07775897,0.10977387,0.08518503,"Mgal per day",NA,1.08219518,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont"
"FL",NA,"GW","IN",NA,"CMC STEEL US LIMITED LIABILITY COMPANY",NA,NA,"863",NA,NA,NA,NA,"432634",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duval","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,0.08080645,0.13175862,0.11490323,0.14596667,0.1146129,0.14163333,0.11841935,0.13422581,0.13616667,0.09287097,0.09366667,0.10145161,"Mgal per day",NA,1.40648228,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont"
"FL",NA,"GW","IN",NA,"COCOA BEACH SURF COMPANY",NA,NA,"112099",NA,NA,NA,NA,"105641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brevard","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,0.75312,0.75312,0.75312,0.75312,0.75312,0.75312,0.75312,0.75312,0.75312,0.75312,0.75312,0.75312,"Mgal per day",NA,9.03744,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont"
"FL",NA,NA,"IN",NA,"CONSERVANCY OF SOUTHWEST FLORIDA GEOTHERMAL",NA,NA,"11-04099-W",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Collier","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Mgal",NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"FL",NA,NA,"IN",NA,"COOLING TOWER MAKE UP WATER",NA,NA,"06-04263-W",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Broward","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,0,0,0,0,0,0,0,0,0,0.001,0,0,"Mgal",NA,0.001,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"FL",NA,NA,"IN",NA,"CORKSCREW MINE",NA,NA,"36-06837-W",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lee","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,70.03,56,73.52,76.82,84.15,84.39,87.62,82.66,80.15,101.37,87.2,83.6,"Mgal",NA,967.51,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"FL",NA,NA,"IN",NA,"COUNTYLINE CORPORATE PARK PHASE I II III",NA,NA,"13-06509-W",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Miami-Dade","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,45.236072,31.19569,34.32734,39.150973,28.923235,50.171012,63.623,36.839,50.841,59.673,42.056,59.817,"Mgal",NA,541.853322,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"FL",NA,"GW","IN",NA,"CROTHALL",NA,NA,"2793",NA,NA,NA,NA,"33547",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,1.379e-05,NA,2.667e-05,0.00047419,0.00128333,0,4.839e-05,6.333e-05,0,3e-05,0,"Mgal per day",NA,0.0019397,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont"
"FL",NA,"GW","IN",NA,"CROTHALL",NA,NA,"2793",NA,NA,NA,NA,"10218",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,0.07814516,0.08095172,0.04419677,0.0791299999999999,0.06008065,0.06388333,0.06369032,0.06055484,0.06730667,0.06846774,0.07407,0.0750129,"Mgal per day",NA,0.8154901,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont"
"FL",NA,"GW","IN",NA,"CUTRALE CITRUS JUICES USA INCORPORATED","CUTRALE CITRUS JUICES USA INCORPORATED","CUTRALE CITRUS JUICES USA INCORPORATED","6207",NA,NA,NA,NA,"32250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11 N Cloud St","Leesburg","Lake","FL",NA,"11 N Cloud St","Leesburg","LAKE","FL",NA,NA,NA,NA,NA,2020,3.226e-05,0.00010345,0.00029032,0,0,3.333e-05,0,0,0,0,3.333e-05,0,"Mgal per day",NA,0.00049269,"Mgal per day",NA,NA,NA,"P_68708","FL0105619","CUTRALE CITRUS JUICES USA, INC.","11 NORTH CLOUD STREET","11 N CLOUD ST","UPDATED","LEESBURG","FL","LAKE","34748","GOOD","(352) 728-7800","28.8123846","-81.8643804","311411","FROZEN FRUIT, JUICE, AND VEGETABLE MANUFACTURING","2037","NA","250","NA","NA","NA","NA","34748 _ (352) 728-7800","LEESBURG_11 N CLOUD ST","PinPt","Pin, Bus, FRS, NPDES","N","Florida","12","69","12069","NA","South_Atlantic","3","/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"FL",NA,"GW","IN",NA,"CUTRALE CITRUS JUICES USA INCORPORATED","CUTRALE CITRUS JUICES USA INCORPORATED","CUTRALE CITRUS JUICES USA INCORPORATED","6207",NA,NA,NA,NA,"9613",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11 N Cloud St","Leesburg","Lake","FL",NA,"11 N Cloud St","Leesburg","LAKE","FL",NA,NA,NA,NA,NA,2020,0.38419355,0.38134483,0.36916129,0.4097,0.40483871,0.42306667,0.43041935,0.40525806,0.4257,0.41096774,0.3524,0.33490323,"Mgal per day",NA,4.73195343,"Mgal per day",NA,NA,NA,"P_68708","FL0105619","CUTRALE CITRUS JUICES USA, INC.","11 NORTH CLOUD STREET","11 N CLOUD ST","UPDATED","LEESBURG","FL","LAKE","34748","GOOD","(352) 728-7800","28.8123846","-81.8643804","311411","FROZEN FRUIT, JUICE, AND VEGETABLE MANUFACTURING","2037","NA","250","NA","NA","NA","NA","34748 _ (352) 728-7800","LEESBURG_11 N CLOUD ST","PinPt","Pin, Bus, FRS, NPDES","N","Florida","12","69","12069","NA","South_Atlantic","3","/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"FL",NA,NA,"IN",NA,"DANFORTH CREEK STA PHASE II",NA,NA,"43-02760-W",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Martin","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,60.2,70.5,12.1,18,47.6,125.2,94.4,109.1,77.6,82.2,112.8,60.3,"Mgal",NA,870,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"FL",NA,NA,"IN",NA,"DANIA POINTE DUST SUPPRESSION",NA,NA,"06-07394-W",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Broward","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,0,0,0,0,0,0,0,0,0,0,0,0,"Mgal",NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"FL",NA,"GW","IN",NA,"DOUGLASS FERTILIZER",NA,NA,"50174",NA,NA,NA,NA,"589",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Orange","FL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,0.00190323,0.00334483,0.00374194,0.0094,0.05383871,0.00346667,0.01319355,0.00367742,0.00283333,0.00351613,0.00236667,0.00058065,"Mgal per day",NA,0.10186313,"Mgal per day",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont"
"FL",NA,"GW","IN",NA,"DURA STRESS INCORPORATED","DURA STRESS INCORPORATED","DURA STRESS INCORPORATED","2923",NA,NA,NA,NA,"10584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11325 County Road 44","Leesburg","Lake","FL",NA,"11325 County Road 44","Leesburg","LAKE","FL",NA,NA,NA,NA,NA,2020,0.00037419,0.00014138,0.00013548,7e-05,0.00010642,1.667e-05,0.00010668,0.00010681,0.00011053,0.00010706,0.00011073,0.00010735,"Mgal per day",NA,0.0014933,"Mgal per day",NA,NA,NA,"P_68717","NA","DURA-STRESS, INC.","11325 COUNTY ROAD 44","11325 COUNTY ROAD 44","OK","LEESBURG","FL","LAKE","34788","GOOD","(352) 787-1422","28.8737204","-81.7678293","327390","OTHER CONCRETE PRODUCT MANUFACTURING","3272","NA","400","NA","NA","NA","NA","34788 _ (352) 787-1422","LEESBURG_11325 COUNTY ROAD 44","PinPt","Pin, Bus, FRS and/or NPDES","N","Florida","12","69","12069","NA","South_Atlantic","3","/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"FL",NA,"GW","IN",NA,"DURA STRESS INCORPORATED","DURA STRESS INCORPORATED","DURA STRESS INCORPORATED","2923",NA,NA,NA,NA,"10586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11325 County Road 44","Leesburg","Lake","FL",NA,"11325 County Road 44","Leesburg","LAKE","FL",NA,NA,NA,NA,NA,2020,0.00146774,0.0014931,0.00170968,0.00182,0.00173548,0.00178667,0.00184839,0.00153548,0.00157333,0.00171613,0.00132667,0.00149032,"Mgal per day",NA,0.01950299,"Mgal per day",NA,NA,NA,"P_68717","NA","DURA-STRESS, INC.","11325 COUNTY ROAD 44","11325 COUNTY ROAD 44","OK","LEESBURG","FL","LAKE","34788","GOOD","(352) 787-1422","28.8737204","-81.7678293","327390","OTHER CONCRETE PRODUCT MANUFACTURING","3272","NA","400","NA","NA","NA","NA","34788 _ (352) 787-1422","LEESBURG_11325 COUNTY ROAD 44","PinPt","Pin, Bus, FRS and/or NPDES","N","Florida","12","69","12069","NA","South_Atlantic","3","/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"FL",NA,"GW","IN",NA,"DURA STRESS INCORPORATED","DURA STRESS INCORPORATED","DURA STRESS INCORPORATED","2923",NA,NA,NA,NA,"243094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11325 County Road 44","Leesburg","Lake","FL",NA,"11325 County Road 44","Leesburg","LAKE","FL",NA,NA,NA,NA,NA,2020,0.03250645,0.03674483,0.03402258,0.03495667,0.03465806,0.03346333,0.03618387,0.03532903,0.03510333,0.03877097,0.03173667,0.0348871,"Mgal per day",NA,0.41836289,"Mgal per day",NA,NA,NA,"P_68717","NA","DURA-STRESS, INC.","11325 COUNTY ROAD 44","11325 COUNTY ROAD 44","OK","LEESBURG","FL","LAKE","34788","GOOD","(352) 787-1422","28.8737204","-81.7678293","327390","OTHER CONCRETE PRODUCT MANUFACTURING","3272","NA","400","NA","NA","NA","NA","34788 _ (352) 787-1422","LEESBURG_11325 COUNTY ROAD 44","PinPt","Pin, Bus, FRS and/or NPDES","N","Florida","12","69","12069","NA","South_Atlantic","3","/FL/SiteSpecific_IndWaterUse_FL_2020_ldm.xlsx$FL_SiteSpecificWithdrawals_Mont, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
