"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","State2","Zip2","Lat","Lon","Datum","Projection","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NPDES_ID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_FIPS","SITESELECTION_EMP","SITESELECTION_TotPerson","SITESELECTION_Area","SITESELECTION_AnnSaleVol","SITESELECTION_JobsReported","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NEW_REC","DataSource"
"MN","WD","GW","PS",NA,"ASHLAND PETROLEUM COMPANY","NA","NA","1975-6243","T27N-R22W-S2",NA,"8",NA,"247175","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"OPDCCSTL","PRAIRIE DU CHIEN ST LAWRENCE","OPDCCSTL","MISSISSIPPI RIVER TWIN CITIES",NA,"Saint Paul Park","Washington","MN",NA,NA,"Saint Paul Park",NA,NA,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252.62,"Mgal",NA,NA,NA,"D_9516173","NA","Ashland Petroleum Co","NA","NA","CHECK","SAINT PAUL PARK","MN","WASHINGTON","55071","GOOD","(651) 458-6829","44.8223","-92.9961","324110","Petroleum Refineries","NA","NA","NA","NA","3","0","0","NA","55071 _ (651) 458-6829","SAINT PAUL PARK_NA","DBpt","DB","N","/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"MN","WD","GW","PS",NA,"ASHLAND PETROLEUM COMPANY","NA","NA","1975-6243","T27N-R22W-S1",NA,"9",NA,"208415","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"CJDN","JORDAN","CJDN","MISSISSIPPI RIVER TWIN CITIES","401 Broadway Avenue","St. Paul Park","Washington","MN",NA,"401 Broadway Avenue","St. Paul Park",NA,NA,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal",NA,NA,NA,"E_110003797062","NA","ASHLAND PETROLEUM COMPANY","401 BROADWAY AVE","401 BROADWAY AVENUE","UPDATED","ST. PAUL PARK","MN","WASHINGTON","55071-1515","DIFF","(606) 329-3333","44.84787","-92.99654","32411","PETROLEUM REFINERIES","NA","NA","NA","NA","NA","NA","NA","NA","55071 _ (606) 329-3333","ST. PAUL PARK_401 BROADWAY AVENUE","FRS","FRS","N","/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"MN","WD","GW","PS",NA,"ASHLAND PETROLEUM COMPANY","NA","NA","1975-6243","T27N-R22W-S1",NA,"9",NA,"208415","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"CJDN","JORDAN","CJDN","MISSISSIPPI RIVER TWIN CITIES",NA,"Saint Paul Park","Washington","MN",NA,NA,"Saint Paul Park",NA,NA,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal",NA,NA,NA,"D_9516173","NA","Ashland Petroleum Co","NA","NA","CHECK","SAINT PAUL PARK","MN","WASHINGTON","55071","GOOD","(651) 458-6829","44.8223","-92.9961","324110","Petroleum Refineries","NA","NA","NA","NA","3","0","0","NA","55071 _ (651) 458-6829","SAINT PAUL PARK_NA","DBpt","DB","N","/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"MN","WD","GW","PS",NA,"ASKOV CITY OF","NA","NA","1975-3316","T43N-R19W-S20",NA,"1",NA,"213171","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"PMHNPMFL","HINCKLEY FOND DU LAC","PMHNPMFL","UPPER ST CROIX RIVER",NA,NA,"Pine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.584,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IN",NA,"ASSOCIATED MILK PRODUCERS GLENCOE","GLENCOE PLANT","NA","1984-4205","T115N-R28W-S13",NA,"1",NA,"210313","NA",NA,NA,"Agricultural/Food Processing",NA,NA,NA,"CMSH","MT SIMON HINCKLEY","CMSH","SOUTH FORK CROW RIVER",NA,NA,"Mcleod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.95,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IN",NA,"ASSOCIATED MILK PRODUCERS NEW PRAGUE","NA","NA","1985-6067","T113N-R23W-S34",NA,"1",NA,"215706","NA",NA,NA,"Agricultural/Food Processing",NA,NA,NA,"CFRN","TUNNEL CITY","CFRN","LOWER MINNESOTA RIVER",NA,NA,"Scott",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IN","NA","ASSOCIATED MILK PRODUCERS PAYNESVILLE ASSOCIATED MILK PRODUCERS NEW ULM","NA","NA","1986-3087","T122N-R32W-S16 NENW",NA,"1",NA,"411593","NA","3115","2020","Agricultural/Food Processing","NA","NA","NA","QBAA","QUATERNARY BURIED ARTESIAN","QBAA","NORTH FORK CROW RIVER","NA","NA","Stearns",NA,NA,"NA",NA,NA,NA,"45.383299999999998","NA","NA",NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",53.001,"Mgal","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MN","WD","GW","IN","NA","ASSOCIATED MILK PRODUCERS ROCHESTER","NA","NA","1975-5105","T106N-R14W-S2",NA,"1",NA,"228636","NA","3115","2020","Agricultural/Food Processing","NA","NA","NA","CJDN","JORDAN","CJDN","ZUMBRO RIVER","NA","NA","Olmsted",NA,NA,"NA",NA,NA,NA,"44.016599999999997","NA","NA",NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",214.81,"Mgal","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MN","WD","GW","IN","NA","ASSOCIATED MILK PRODUCERS ROCHESTER","NA","NA","1975-5105","T106N-R14W-S2",NA,"2",NA,"228635","NA","3115","2020","Agricultural/Food Processing","NA","NA","NA","CJDN","JORDAN","CJDN","ZUMBRO RIVER","NA","NA","Olmsted",NA,NA,"NA",NA,NA,NA,"44.016599999999997","NA","NA",NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",14.273,"Mgal","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MN","WD","GW","IN","NA","ASSOCIATED MILK PRODUCERS ROCHESTER","NA","NA","1975-5105","T106N-R14W-S2",NA,"3",NA,"233030","NA","3115","2020","Agricultural/Food Processing","NA","NA","NA","OPCJ","PRAIRIE DU CHIEN JORDAN","OPCJ","ZUMBRO RIVER","NA","NA","Olmsted",NA,NA,"NA",NA,NA,NA,"44.016599999999997","NA","NA",NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",5.145,"Mgal","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MN","WD","GW",NA,NA,"ASSOCIATED TRANSPORT","NA","NA","1986-6059","T29N-R23W-S30",NA,"1",NA,"NA","NA",NA,NA,"Pollution Containment",NA,NA,NA,"NA","NA","NA","MISSISSIPPI RIVER TWIN CITIES",NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.933,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IN","NA","AT GLENWOOD LIMITED LIABILITY COMPANY","AT GLENWOOD","FELHABER LARSON FENLON AND VOGT","1985-6312","T29N-R24W-S20",NA,"1",NA,"200879","NA","311","2000","Agricultural/Food Processing","NA","NA","NA","QBAA","QUATERNARY BURIED ARTESIAN","QBAA","MISSISSIPPI RIVER TWIN CITIES","NA","NA","Hennepin",NA,NA,"NA",NA,NA,NA,"44.977600000000002","NA","NA",NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",15.183,"Mgal","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MN","WD","GW","IR",NA,"ATCHISON RICHARD","NA","NA","1979-4283","T105N-R38W-S28",NA,"1",NA,"232449","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"QBAA","QUATERNARY BURIED ARTESIAN","QBAA","DES MOINES RIVER HEADWATERS",NA,NA,"Cottonwood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IN",NA,"ATLAS OF MINNESOTA","NA","NA","1985-6347","T27N-R23W-S2 SENW",NA,"1",NA,"205585","NA",NA,NA,"Agricultural/Food Processing",NA,NA,NA,"CJDN","JORDAN","CJDN","LOWER MINNESOTA RIVER",NA,NA,"Dakota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.899,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IN",NA,"ATLAS OF MINNESOTA","NA","NA","1985-6347","T27N-R23W-S2 NESW",NA,"2",NA,"205583","NA",NA,NA,"Agricultural/Food Processing",NA,NA,NA,"CJDN","JORDAN","CJDN","LOWER MINNESOTA RIVER",NA,NA,"Dakota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.543,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"ATWATER CITY OF","NA","NA","1984-4139","T119N-R33W-S11",NA,"1",NA,"241586","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"QBAA","QUATERNARY BURIED ARTESIAN","QBAA","NORTH FORK CROW RIVER",NA,NA,"Kandiyohi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"ATWATER CITY OF","NA","NA","1984-4139","T119N-R33W-S12",NA,"3",NA,"102060","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"QBAA","QUATERNARY BURIED ARTESIAN","QBAA","NORTH FORK CROW RIVER",NA,NA,"Kandiyohi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.236,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"ATWATER CITY OF","NA","NA","1984-4139","T119N-R33W-S11",NA,"4",NA,"445117","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"QBAA","QUATERNARY BURIED ARTESIAN","QBAA","NORTH FORK CROW RIVER",NA,NA,"Kandiyohi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.426,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"AUBOL FARMS","NA","NA","1981-3097","T33N-R28W-S13",NA,"1",NA,"173049","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"CMTS","MT SIMON","CMTS","MISSISSIPPI RIVER ST CLOUD",NA,NA,"Sherburne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.671,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"AUDUBON CITY OF","NA","NA","1985-1210","T139N-R42W-S10",NA,"SCHOOL WELL FORMER WELL 3",NA,"250038","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"NA","NA","NA","BUFFALO RIVER",NA,NA,"Becker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"AUDUBON CITY OF","NA","NA","1985-1210","T139N-R42W-S15",NA,"WELL 1 250037",NA,"250037","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"QBAA","QUATERNARY BURIED ARTESIAN","QBAA","BUFFALO RIVER",NA,NA,"Becker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.883,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"AUDUBON CITY OF","NA","NA","1985-1210","T139N-R42W-S15 NWNW",NA,"WELL 2 100877",NA,"100877","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"QBAA","QUATERNARY BURIED ARTESIAN","QBAA","BUFFALO RIVER",NA,NA,"Becker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.883,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"AUGUST REIHS ESTATE","NA","NA","1967-1284","T107N-R30W-S29",NA,"1",NA,"NA","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"WATONWAN RIVER","NA","WATONWAN RIVER","WATONWAN RIVER",NA,NA,"Watonwan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IN",NA,"AUGUST SCHELL BREWERY","NA","NA","1968-0686","T110N-R30W-S33",NA,"1",NA,"214920","NA",NA,NA,"Agricultural/Food Processing",NA,NA,NA,"CMTS","MT SIMON","CMTS","COTTONWOOD RIVER",NA,NA,"Brown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.587,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IN",NA,"AUGUST SCHELL BREWERY","NA","NA","1968-0686","T110N-R30W-S33",NA,"2",NA,"214921","NA",NA,NA,"Agricultural/Food Processing",NA,NA,NA,"CMTS","MT SIMON","CMTS","COTTONWOOD RIVER",NA,NA,"Brown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.556,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"AUGUSTIN JILL AUGUSTIN RANDY","NA","MARQUART JON","1976-4263","T122N-R42W-S19 SESE",NA,"118481",NA,"118481","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"QWTA","WATER TABLE","QWTA","POMME DE TERRE RIVER",NA,NA,"Swift",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.096,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"AUGUSTIN WAYNE","NA","NA","1978-4469","T108N-R33W-S20",NA,"1",NA,"132261","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"QBAA","QUATERNARY BURIED ARTESIAN","QBAA","MINNESOTA RIVER MANKATO",NA,NA,"Brown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.552,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","PS",NA,"AURORA CITY OF","NA","SCHUBBE DENNIS SEH INCORPORATED ST PAUL","1962-0182","T58N-R15W-S3",NA,"PIT",NA,"NA","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"ST JAMES LAKE","NA","ST JAMES LAKE","ST LOUIS RIVER",NA,NA,"St. Louis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.24,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW",NA,NA,"AUSTIN CITY OF","HORMEL NATURE CENTER","NA","1981-5033","T103N-R18W-S36",NA,"1",NA,"152305","NA",NA,NA,"Basin (Lake) Level Maintenance",NA,NA,NA,"DSPLOMAQ","SPILLVILLE MAQUOKETA","DSPLOMAQ","CEDAR RIVER",NA,NA,"Mower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.616,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"AUSTIN COUNTRY CLUB","NA","NA","1976-5144","T103N-R17W-S31",NA,"1",NA,"132689","NA",NA,NA,"Golf Course Irrigation",NA,NA,NA,"DCOM","CEDAR VALLEY MAQUOKETA","DCOM","CEDAR RIVER",NA,NA,"Mower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.362,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"AUSTIN COUNTRY CLUB","NA","NA","1976-5144","T103N-R17W-S31",NA,"2",NA,"132690","NA",NA,NA,"Golf Course Irrigation",NA,NA,NA,"DCOM","CEDAR VALLEY MAQUOKETA","DCOM","CEDAR RIVER",NA,NA,"Mower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.693,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"AUSTIN UTILITIES","MUNICIPAL WELLS","NA","1981-5043","T103N-R18W-S26",NA,"1",NA,"NA","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"NA","NA","NA","CEDAR RIVER",NA,NA,"Mower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Mgal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
