"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","State2","Zip2","Lat","Lon","Datum","Projection","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NPDES_ID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_FIPS","SITESELECTION_EMP","SITESELECTION_TotPerson","SITESELECTION_Area","SITESELECTION_AnnSaleVol","SITESELECTION_JobsReported","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NEW_REC","DataSource"
"KY","WD","GW","IN","NA","MIZKAN AMERICA INCORPORATED","NA","MIZKAN AMERICA INCORPORATED","64995","NA",NA,"1313 FIELD OF 2 WELLS",NA,"1313",NA,"NA","-","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Jefferson","KY",NA,"NA","Owensboro",NA,NA,"38.20306","-85.79361","NA",NA,2017,0.223,0.217,0.189,0.278,0.463,0.466,0.478,0.41,0.495,0.471,0.24,0.138,"mgd","NA",0.339,"mgd","NA",NA,NA,"E_110070049813","NA","MIZKAN AMERICA, INC.","1901 RAGU DR","1901 RAGU DR","OK","OWENSBORO","KY","DAVIESS COUNTY","42303","GOOD","NA","NA","NA","311421","FRUIT AND VEGETABLE CANNING.","NA","NA","NA","NA","NA","NA","NA","NA","NA","OWENSBORO_1901 RAGU DR","NA","FRS","Y","/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"KY","WD","GW","IN","NA","MIZKAN AMERICA INCORPORATED","NA","MIZKAN AMERICA INCORPORATED","64995","NA",NA,"1313 FIELD OF 2 WELLS",NA,"1313",NA,"NA","-","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Jefferson","KY",NA,"NA","Owensboro",NA,NA,"38.20306","-85.79361","NA",NA,2018,0,0.276,0.288,0.102,0.48,0.426,0.517,0.491,0.484,0.475,0.406,0.196,"mgd","NA",0.345,"mgd","NA",NA,NA,"E_110070049813","NA","MIZKAN AMERICA, INC.","1901 RAGU DR","1901 RAGU DR","OK","OWENSBORO","KY","DAVIESS COUNTY","42303","GOOD","NA","NA","NA","311421","FRUIT AND VEGETABLE CANNING.","NA","NA","NA","NA","NA","NA","NA","NA","NA","OWENSBORO_1901 RAGU DR","NA","FRS","Y","/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"KY","WD","GW","IN","NA","MIZKAN AMERICA INCORPORATED","NA","MIZKAN AMERICA INCORPORATED","64995","NA",NA,"1313 FIELD OF 2 WELLS",NA,"1313",NA,"NA","-","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Jefferson","KY",NA,"NA","Owensboro",NA,NA,"38.20306","-85.79361","NA",NA,2019,0.171,0.219,0.193,0.312,0.471,0.512,0.522,0.522,0.533,0.505,0.225,0.209,"mgd","NA",0.366,"mgd","NA",NA,NA,"E_110070049813","NA","MIZKAN AMERICA, INC.","1901 RAGU DR","1901 RAGU DR","OK","OWENSBORO","KY","DAVIESS COUNTY","42303","GOOD","NA","NA","NA","311421","FRUIT AND VEGETABLE CANNING.","NA","NA","NA","NA","NA","NA","NA","NA","NA","OWENSBORO_1901 RAGU DR","NA","FRS","Y","/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"KY","WD","SW","IN","NA","MONUMENT CHEMICAL KENTUCKY LIMITED LIABILITY COMPANY","NA",NA,"3114","NA",NA,"1096 DOE VALLEY LAKE",NA,"1096",NA,"NA","2869 - Industrial Organic Chemicals, NEC","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Meade",NA,NA,"NA",NA,NA,NA,"37.99722","-86.11556","NA",NA,2002,0,0,0,0,0,0,0,0,0,0.025,0.025,0.025,"mgd","NA",0.006,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KY","WD","SW","IN","NA","MONUMENT CHEMICAL KENTUCKY LIMITED LIABILITY COMPANY","NA",NA,"3114","NA",NA,"1096 DOE VALLEY LAKE",NA,"1096",NA,"NA","2869 - Industrial Organic Chemicals, NEC","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Meade",NA,NA,"NA",NA,NA,NA,"37.99722","-86.11556","NA",NA,2003,0,0,0,0.025,0.043,0.043,0.025,0.025,0.025,0.025,0.025,0.025,"mgd","NA",0.022,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KY","WD","SW","IN","NA","MONUMENT CHEMICAL KENTUCKY LIMITED LIABILITY COMPANY","NA",NA,"3114","NA",NA,"1096 DOE VALLEY LAKE",NA,"1096",NA,"NA","2869 - Industrial Organic Chemicals, NEC","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Meade",NA,NA,"NA",NA,NA,NA,"37.99722","-86.11556","NA",NA,2004,0.025,0.025,0.025,0.025,1,1,1,1,1,1,1,1,"mgd","NA",0.675,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KY","WD","SW","IN","NA","MONUMENT CHEMICAL KENTUCKY LIMITED LIABILITY COMPANY","NA",NA,"3114","NA",NA,"1096 DOE VALLEY LAKE",NA,"1096",NA,"NA","2869 - Industrial Organic Chemicals, NEC","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Meade",NA,NA,"NA",NA,NA,NA,"37.99722","-86.11556","NA",NA,2005,1,1,1,1,1,1,1,1,1,1,1,0.025,"mgd","NA",0.919,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KY","WD","SW","IN","NA","MONUMENT CHEMICAL KENTUCKY LIMITED LIABILITY COMPANY","NA",NA,"3114","NA",NA,"1096 DOE VALLEY LAKE",NA,"1096",NA,"NA","2869 - Industrial Organic Chemicals, NEC","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Meade",NA,NA,"NA",NA,NA,NA,"37.99722","-86.11556","NA",NA,2006,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,"mgd","NA",0.025,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KY","WD","SW","IN","NA","MONUMENT CHEMICAL KENTUCKY LIMITED LIABILITY COMPANY","NA",NA,"3114","NA",NA,"1096 DOE VALLEY LAKE",NA,"1096",NA,"NA","2869 - Industrial Organic Chemicals, NEC","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Meade",NA,NA,"NA",NA,NA,NA,"37.99722","-86.11556","NA",NA,2007,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,"mgd","NA",0.025,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KY","WD","SW","IN","NA","MONUMENT CHEMICAL KENTUCKY LIMITED LIABILITY COMPANY","NA",NA,"3114","NA",NA,"1096 DOE VALLEY LAKE",NA,"1096",NA,"NA","2869 - Industrial Organic Chemicals, NEC","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Meade",NA,NA,"NA",NA,NA,NA,"37.99722","-86.11556","NA",NA,2008,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,"mgd","NA",0.025,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KY","WD","SW","IN","NA","MONUMENT CHEMICAL KENTUCKY LIMITED LIABILITY COMPANY","NA",NA,"3114","NA",NA,"1096 DOE VALLEY LAKE",NA,"1096",NA,"NA","2869 - Industrial Organic Chemicals, NEC","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Meade",NA,NA,"NA",NA,NA,NA,"37.99722","-86.11556","NA",NA,2009,0.025,0.025,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,"mgd","NA",0.048,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KY","WD","SW","IN","NA","MONUMENT CHEMICAL KENTUCKY LIMITED LIABILITY COMPANY","NA",NA,"3114","NA",NA,"1096 DOE VALLEY LAKE",NA,"1096",NA,"NA","2869 - Industrial Organic Chemicals, NEC","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Meade",NA,NA,"NA",NA,NA,NA,"37.99722","-86.11556","NA",NA,2010,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,"mgd","NA",0.052,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KY","WD","SW","IN","NA","MONUMENT CHEMICAL KENTUCKY LIMITED LIABILITY COMPANY","NA",NA,"3114","NA",NA,"1096 DOE VALLEY LAKE",NA,"1096",NA,"NA","2869 - Industrial Organic Chemicals, NEC","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Meade",NA,NA,"NA",NA,NA,NA,"37.99722","-86.11556","NA",NA,2011,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,"mgd","NA",0.052,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KY","WD","SW","IN","NA","MONUMENT CHEMICAL KENTUCKY LIMITED LIABILITY COMPANY","NA",NA,"3114","NA",NA,"1096 DOE VALLEY LAKE",NA,"1096",NA,"NA","2869 - Industrial Organic Chemicals, NEC","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Meade",NA,NA,"NA",NA,NA,NA,"37.99722","-86.11556","NA",NA,2012,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,"mgd","NA",0.052,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KY","WD","SW","IN","NA","MONUMENT CHEMICAL KENTUCKY LIMITED LIABILITY COMPANY","NA",NA,"3114","NA",NA,"1096 DOE VALLEY LAKE",NA,"1096",NA,"NA","2869 - Industrial Organic Chemicals, NEC","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Meade",NA,NA,"NA",NA,NA,NA,"37.99722","-86.11556","NA",NA,2013,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,"mgd","NA",0.052,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KY","WD","SW","IN","NA","MONUMENT CHEMICAL KENTUCKY LIMITED LIABILITY COMPANY","NA",NA,"3114","NA",NA,"1096 DOE VALLEY LAKE",NA,"1096",NA,"NA","2869 - Industrial Organic Chemicals, NEC","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Meade",NA,NA,"NA",NA,NA,NA,"37.99722","-86.11556","NA",NA,2014,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,"mgd","NA",0.052,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KY","WD","SW","IN","NA","MONUMENT CHEMICAL KENTUCKY LIMITED LIABILITY COMPANY","NA",NA,"3114","NA",NA,"1096 DOE VALLEY LAKE",NA,"1096",NA,"NA","2869 - Industrial Organic Chemicals, NEC","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Meade",NA,NA,"NA",NA,NA,NA,"37.99722","-86.11556","NA",NA,2015,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,"mgd","NA",0.052,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KY","WD","SW","IN","NA","MONUMENT CHEMICAL KENTUCKY LIMITED LIABILITY COMPANY","NA",NA,"3114","NA",NA,"1096 DOE VALLEY LAKE",NA,"1096",NA,"NA","2869 - Industrial Organic Chemicals, NEC","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Meade",NA,NA,"NA",NA,NA,NA,"37.99722","-86.11556","NA",NA,2016,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,"mgd","NA",0.052,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KY","WD","SW","IN","NA","MONUMENT CHEMICAL KENTUCKY LIMITED LIABILITY COMPANY","NA",NA,"3114","NA",NA,"1096 DOE VALLEY LAKE",NA,"1096",NA,"NA","2869 - Industrial Organic Chemicals, NEC","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Meade",NA,NA,"NA",NA,NA,NA,"37.99722","-86.11556","NA",NA,2017,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,"mgd","NA",0.052,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KY","WD","SW","IN","NA","MONUMENT CHEMICAL KENTUCKY LIMITED LIABILITY COMPANY","NA",NA,"3114","NA",NA,"1096 DOE VALLEY LAKE",NA,"1096",NA,"NA","2869 - Industrial Organic Chemicals, NEC","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Meade",NA,NA,"NA",NA,NA,NA,"37.99722","-86.11556","NA",NA,2018,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,"mgd","NA",0.052,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KY","WD","SW","IN","NA","MONUMENT CHEMICAL KENTUCKY LIMITED LIABILITY COMPANY","NA",NA,"3114","NA",NA,"1096 DOE VALLEY LAKE",NA,"1096",NA,"NA","2869 - Industrial Organic Chemicals, NEC","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Meade",NA,NA,"NA",NA,NA,NA,"37.99722","-86.11556","NA",NA,2019,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,"mgd","NA",0.052,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KY","WD","GW","IN","NA","MORRIS FORMAN WWTP","NA",NA,"2154","NA",NA,"0784 FIELD OF 9 WELLS",NA,"0784",NA,"NA","4952 - Sewerage Systems","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Jefferson",NA,NA,"NA",NA,NA,NA,"38.23028","-85.83667","NA",NA,2002,4.236,3.363,4.153,3.773,3.595,4.118,4.292,4.431,5.299,5.463,5.645,5.602,"mgd","NA",4.498,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KY","WD","GW","IN","NA","MORRIS FORMAN WWTP","NA",NA,"2154","NA",NA,"0784 FIELD OF 9 WELLS",NA,"0784",NA,"NA","4952 - Sewerage Systems","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Jefferson",NA,NA,"NA",NA,NA,NA,"38.23028","-85.83667","NA",NA,2003,6.522,6.387,6.912,6.912,4.181,3.427,3.456,3.623,3.571,3.986,4.234,4.32,"mgd","NA",4.794,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KY","WD","GW","IN","NA","MORRIS FORMAN WWTP","NA",NA,"2154","NA",NA,"0784 FIELD OF 9 WELLS",NA,"0784",NA,"NA","4952 - Sewerage Systems","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Jefferson",NA,NA,"NA",NA,NA,NA,"38.23028","-85.83667","NA",NA,2004,4.32,4.797,6.856,6.797,4.097,6.912,4.008,3.954,2.11,1.382,1.859,2.91,"mgd","NA",4.167,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KY","WD","GW","IN","NA","MORRIS FORMAN WWTP","NA",NA,"2154","NA",NA,"0784 FIELD OF 9 WELLS",NA,"0784",NA,"NA","4952 - Sewerage Systems","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Jefferson",NA,NA,"NA",NA,NA,NA,"38.23028","-85.83667","NA",NA,2005,4.302,4.054,4.281,4.375,4.157,3.203,5.223,5.563,5.479,4.961,5.176,4.781,"mgd","NA",4.629,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KY","WD","GW","IN","NA","MORRIS FORMAN WWTP","NA",NA,"2154","NA",NA,"0784 FIELD OF 9 WELLS",NA,"0784",NA,"NA","4952 - Sewerage Systems","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Jefferson",NA,NA,"NA",NA,NA,NA,"38.23028","-85.83667","NA",NA,2006,4.472,3.549,3.032,3.083,3.205,3.605,3.314,2.042,2.672,3.348,3.57,3.605,"mgd","NA",3.291,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KY","WD","GW","IN","NA","MORRIS FORMAN WWTP","NA",NA,"2154","NA",NA,"0784 FIELD OF 9 WELLS",NA,"0784",NA,"NA","4952 - Sewerage Systems","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Jefferson",NA,NA,"NA",NA,NA,NA,"38.23028","-85.83667","NA",NA,2007,3.605,3.605,3.605,3.605,3.605,3.605,3.605,3.605,3.605,3.524,3.028,3.028,"mgd","NA",3.502,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KY","WD","GW","IN","NA","MORRIS FORMAN WWTP","NA",NA,"2154","NA",NA,"0784 FIELD OF 9 WELLS",NA,"0784",NA,"NA","4952 - Sewerage Systems","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Jefferson",NA,NA,"NA",NA,NA,NA,"38.23028","-85.83667","NA",NA,2008,3.028,3.028,3.028,3.028,2.624,2.332,2.332,2.332,2.332,2.332,2.332,2.332,"mgd","NA",2.588,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"KY","WD","GW","IN","NA","MORRIS FORMAN WWTP","NA",NA,"2154","NA",NA,"0784 FIELD OF 9 WELLS",NA,"0784",NA,"NA","4952 - Sewerage Systems","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","Jefferson",NA,NA,"NA",NA,NA,NA,"38.23028","-85.83667","NA",NA,2009,2.332,2.332,2.957,3.196,3.196,3.092,2.849,2.849,2.849,2.849,3.804,4.129,"mgd","NA",3.036,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/KY/Industrial_Water_Use_2000_2019.xls$Sheet1, /KY/read_me_072220.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
