"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","Zip2","Lat","Lon","Datum","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NAICS_2","SITESELECTION_LATITUDE2","SITESELECTION_LONGITUDE2","SITESELECTION_NAICS2_2","DataSource"
"MD","WD","GW","IN","FALSE","aa1994g007","specialty filaments incorporated",NA,"390526076414903",NA,NA,"special filaments incorporated 2 wells lower patapsco",NA,NA,NA,"326199","3089","Plastics Products, NEC","02060004","0206000402","020600040201","patapsco formation","northern atlantic coastal plain aquifer system","severn run",NA,"8335 Telegraph Road","Odenton","ANNE ARUNDEL","MD",NA,"8335 Telegraph Road","Odenton","21113","39.090386908","-76.696634969","NAD27",2001,0,0,0,0,0,0,0,0,0,0,0,0,"mgd",NA,0,"mgd",NA,NA,"24003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MD/MD SWUDS IN data - Lovelace.xlsx$data_for_analysis, /MD/MD SWUDS IN data - Lovelace.xlsx$orig_data, CountyFIPS.csv"
"MD","WD","GW","IN","FALSE","aa1994g007","specialty filaments incorporated",NA,"390526076414903",NA,NA,"special filaments incorporated 2 wells lower patapsco",NA,NA,NA,"326199","3089","Plastics Products, NEC","02060004","0206000402","020600040201","patapsco formation","northern atlantic coastal plain aquifer system","severn run",NA,"8335 Telegraph Road","Odenton","ANNE ARUNDEL","MD",NA,"8335 Telegraph Road","Odenton","21113","39.090386908","-76.696634969","NAD27",2002,0,0,0,0,0,0,0,0,0,0,0,0,"mgd",NA,0,"mgd",NA,NA,"24003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MD/MD SWUDS IN data - Lovelace.xlsx$data_for_analysis, /MD/MD SWUDS IN data - Lovelace.xlsx$orig_data, CountyFIPS.csv"
"MD","WD","GW","IN","FALSE","aa1994g007","specialty filaments incorporated",NA,"390526076414903",NA,NA,"special filaments incorporated 2 wells lower patapsco",NA,NA,NA,"326199","3089","Plastics Products, NEC","02060004","0206000402","020600040201","patapsco formation","northern atlantic coastal plain aquifer system","severn run",NA,"8335 Telegraph Road","Odenton","ANNE ARUNDEL","MD",NA,"8335 Telegraph Road","Odenton","21113","39.090386908","-76.696634969","NAD27",2003,0,0,0,0,0,0,0,0,0,0,0,0,"mgd",NA,0,"mgd",NA,NA,"24003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MD/MD SWUDS IN data - Lovelace.xlsx$data_for_analysis, /MD/MD SWUDS IN data - Lovelace.xlsx$orig_data, CountyFIPS.csv"
"MD","WD","GW","IN","FALSE","aa1994g007","specialty filaments incorporated",NA,"390526076414903",NA,NA,"special filaments incorporated 2 wells lower patapsco",NA,NA,NA,"326199","3089","Plastics Products, NEC","02060004","0206000402","020600040201","patapsco formation","northern atlantic coastal plain aquifer system","severn run",NA,"8335 Telegraph Road","Odenton","ANNE ARUNDEL","MD",NA,"8335 Telegraph Road","Odenton","21113","39.090386908","-76.696634969","NAD27",2004,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"mgd",NA,0,"mgd",NA,NA,"24003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MD/MD SWUDS IN data - Lovelace.xlsx$data_for_analysis, /MD/MD SWUDS IN data - Lovelace.xlsx$orig_data, CountyFIPS.csv"
"MD","WD","GW","IN","FALSE","aa1994g007","specialty filaments incorporated",NA,"390526076414903",NA,NA,"special filaments incorporated 2 wells lower patapsco",NA,NA,NA,"326199","3089","Plastics Products, NEC","02060004","0206000402","020600040201","patapsco formation","northern atlantic coastal plain aquifer system","severn run",NA,"8335 Telegraph Road","Odenton","ANNE ARUNDEL","MD",NA,"8335 Telegraph Road","Odenton","21113","39.090386908","-76.696634969","NAD27",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgd",NA,NA,"24003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MD/MD SWUDS IN data - Lovelace.xlsx$data_for_analysis, /MD/MD SWUDS IN data - Lovelace.xlsx$orig_data, CountyFIPS.csv"
"MD","WD","GW","IN","FALSE","aa1994g007","specialty filaments incorporated",NA,"390526076414903",NA,NA,"special filaments incorporated 2 wells lower patapsco",NA,NA,NA,"326199","3089","Plastics Products, NEC","02060004","0206000402","020600040201","patapsco formation","northern atlantic coastal plain aquifer system","severn run",NA,"8335 Telegraph Road","Odenton","ANNE ARUNDEL","MD",NA,"8335 Telegraph Road","Odenton","21113","39.090386908","-76.696634969","NAD27",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgd",NA,NA,"24003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MD/MD SWUDS IN data - Lovelace.xlsx$data_for_analysis, /MD/MD SWUDS IN data - Lovelace.xlsx$orig_data, CountyFIPS.csv"
"MD","WD","GW","IN","FALSE","aa1994g007","specialty filaments incorporated",NA,"390526076414903",NA,NA,"special filaments incorporated 2 wells lower patapsco",NA,NA,NA,"326199","3089","Plastics Products, NEC","02060004","0206000402","020600040201","patapsco formation","northern atlantic coastal plain aquifer system","severn run",NA,"8335 Telegraph Road","Odenton","ANNE ARUNDEL","MD",NA,"8335 Telegraph Road","Odenton","21113","39.090386908","-76.696634969","NAD27",2007,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"mgd",NA,0,"mgd",NA,NA,"24003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MD/MD SWUDS IN data - Lovelace.xlsx$data_for_analysis, /MD/MD SWUDS IN data - Lovelace.xlsx$orig_data, CountyFIPS.csv"
"MD","WD","GW","IN","FALSE","aa1994g007","specialty filaments incorporated",NA,"390526076414903",NA,NA,"special filaments incorporated 2 wells lower patapsco",NA,NA,NA,"326199","3089","Plastics Products, NEC","02060004","0206000402","020600040201","patapsco formation","northern atlantic coastal plain aquifer system","severn run",NA,"8335 Telegraph Road","Odenton","ANNE ARUNDEL","MD",NA,"8335 Telegraph Road","Odenton","21113","39.090386908","-76.696634969","NAD27",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgd",NA,NA,"24003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MD/MD SWUDS IN data - Lovelace.xlsx$data_for_analysis, /MD/MD SWUDS IN data - Lovelace.xlsx$orig_data, CountyFIPS.csv"
"MD","WD","GW","PS","FALSE","aa1997g003","lockheed martin propertie",NA,"391120076355201",NA,NA,"lockheed martin bay meadow industrial pk 3 wells",NA,NA,NA,"531120","6512","Nonresidential Building Operators","02060003","0206000312","020600031202","patapsco formation","northern atlantic coastal plain aquifer system","curtis creek curtis bay",NA,"6711 Baymeadow Dr","Glen Burnie","ANNE ARUNDEL","MD",NA,"191 Chesapeake Park Plaza","Baltimore","21220","39.188997079","-76.597465584","NAD27",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgd",NA,NA,"24003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MD/MD SWUDS IN data - Lovelace.xlsx$data_for_analysis, /MD/MD SWUDS IN data - Lovelace.xlsx$orig_data, CountyFIPS.csv"
"MD","WD","SW","IN","TRUE","aa1997s034","u s coast guard",NA,"391150076341001",NA,NA,"u s coast guard cooling wtr shp rpair curtis crk",NA,NA,NA,"336611","3731","Ship Building & Repairing","02060003","0206000312","020600031202",NA,NA,"curtis creek curtis bay","curtis creek","2401 Hawkins Pt Road","Baltimore","ANNE ARUNDEL","MD",NA,"2415 Hawkins Point Rd","Baltimore","21226","39.197330432","-76.569131217","NAD27",1998,0,0,0,0,0,0,0,0,0,0,0,0,"mgd",NA,0,"mgd",NA,NA,"24003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MD/MD SWUDS IN data - Lovelace.xlsx$data_for_analysis, /MD/MD SWUDS IN data - Lovelace.xlsx$orig_data, CountyFIPS.csv"
"MD","WD","SW","IN","TRUE","aa1997s034","u s coast guard",NA,"391150076341001",NA,NA,"u s coast guard cooling wtr shp rpair curtis crk",NA,NA,NA,"336611","3731","Ship Building & Repairing","02060003","0206000312","020600031202",NA,NA,"curtis creek curtis bay","curtis creek","2401 Hawkins Pt Road","Baltimore","ANNE ARUNDEL","MD",NA,"2415 Hawkins Point Rd","Baltimore","21226","39.197330432","-76.569131217","NAD27",1999,0.32,0,0.16,0.62,1,1.31,1.34,1.02,1.2,1.17,0.44,0.44,"mgd",NA,0.76,"mgd",NA,NA,"24003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MD/MD SWUDS IN data - Lovelace.xlsx$data_for_analysis, /MD/MD SWUDS IN data - Lovelace.xlsx$orig_data, CountyFIPS.csv"
"MD","WD","SW","IN","TRUE","aa1997s034","u s coast guard",NA,"391150076341001",NA,NA,"u s coast guard cooling wtr shp rpair curtis crk",NA,NA,NA,"336611","3731","Ship Building & Repairing","02060003","0206000312","020600031202",NA,NA,"curtis creek curtis bay","curtis creek","2401 Hawkins Pt Road","Baltimore","ANNE ARUNDEL","MD",NA,"2415 Hawkins Point Rd","Baltimore","21226","39.197330432","-76.569131217","NAD27",2000,0.63,0,1.35,0,1.1,1.13,1.1,0,0,0,1.7,0,"mgd",NA,0.59,"mgd",NA,NA,"24003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MD/MD SWUDS IN data - Lovelace.xlsx$data_for_analysis, /MD/MD SWUDS IN data - Lovelace.xlsx$orig_data, CountyFIPS.csv"
"MD","WD","SW","IN","TRUE","aa1997s034","u s coast guard",NA,"391150076341001",NA,NA,"u s coast guard cooling wtr shp rpair curtis crk",NA,NA,NA,"336611","3731","Ship Building & Repairing","02060003","0206000312","020600031202",NA,NA,"curtis creek curtis bay","curtis creek","2401 Hawkins Pt Road","Baltimore","ANNE ARUNDEL","MD",NA,"2415 Hawkins Point Rd","Baltimore","21226","39.197330432","-76.569131217","NAD27",2001,1.99,3.76,0.08,0.2,2.21,2.16,1.53,1.9,1.83,1.77,1.83,1.77,"mgd",NA,1.74,"mgd",NA,NA,"24003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MD/MD SWUDS IN data - Lovelace.xlsx$data_for_analysis, /MD/MD SWUDS IN data - Lovelace.xlsx$orig_data, CountyFIPS.csv"
"MD","WD","SW","IN","TRUE","aa1997s034","u s coast guard",NA,"391150076341001",NA,NA,"u s coast guard cooling wtr shp rpair curtis crk",NA,NA,NA,"336611","3731","Ship Building & Repairing","02060003","0206000312","020600031202",NA,NA,"curtis creek curtis bay","curtis creek","2401 Hawkins Pt Road","Baltimore","ANNE ARUNDEL","MD",NA,"2415 Hawkins Point Rd","Baltimore","21226","39.197330432","-76.569131217","NAD27",2002,1.87,1.53,1.34,1.4,1.27,2.59,1.26,0.88,1.21,1.01,1.14,1.44,"mgd",NA,1.41,"mgd",NA,NA,"24003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MD/MD SWUDS IN data - Lovelace.xlsx$data_for_analysis, /MD/MD SWUDS IN data - Lovelace.xlsx$orig_data, CountyFIPS.csv"
"MD","WD","SW","IN","TRUE","aa1997s034","u s coast guard",NA,"391150076341001",NA,NA,"u s coast guard cooling wtr shp rpair curtis crk",NA,NA,NA,"336611","3731","Ship Building & Repairing","02060003","0206000312","020600031202",NA,NA,"curtis creek curtis bay","curtis creek","2401 Hawkins Pt Road","Baltimore","ANNE ARUNDEL","MD",NA,"2415 Hawkins Point Rd","Baltimore","21226","39.197330432","-76.569131217","NAD27",2003,0.79,1,2,0.22,1.5,1.15,2.18,0.86,1.62,1.09,1.32,1.07,"mgd",NA,1.24,"mgd",NA,NA,"24003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MD/MD SWUDS IN data - Lovelace.xlsx$data_for_analysis, /MD/MD SWUDS IN data - Lovelace.xlsx$orig_data, CountyFIPS.csv"
"MD","WD","SW","IN","TRUE","aa1997s034","u s coast guard",NA,"391150076341001",NA,NA,"u s coast guard cooling wtr shp rpair curtis crk",NA,NA,NA,"336611","3731","Ship Building & Repairing","02060003","0206000312","020600031202",NA,NA,"curtis creek curtis bay","curtis creek","2401 Hawkins Pt Road","Baltimore","ANNE ARUNDEL","MD",NA,"2415 Hawkins Point Rd","Baltimore","21226","39.197330432","-76.569131217","NAD27",2004,1.01,1.32,0.6,0.9,1.12,1.16,1.05,1.05,1.08,1.05,0.3,0.29,"mgd",NA,0.91,"mgd",NA,NA,"24003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MD/MD SWUDS IN data - Lovelace.xlsx$data_for_analysis, /MD/MD SWUDS IN data - Lovelace.xlsx$orig_data, CountyFIPS.csv"
"MD","WD","SW","IN","TRUE","aa1997s034","u s coast guard",NA,"391150076341001",NA,NA,"u s coast guard cooling wtr shp rpair curtis crk",NA,NA,NA,"336611","3731","Ship Building & Repairing","02060003","0206000312","020600031202",NA,NA,"curtis creek curtis bay","curtis creek","2401 Hawkins Pt Road","Baltimore","ANNE ARUNDEL","MD",NA,"2415 Hawkins Point Rd","Baltimore","21226","39.197330432","-76.569131217","NAD27",2005,1.05,1.16,1.16,1.05,1.05,1.08,1.05,1.05,1.08,1.05,1.08,0.52,"mgd",NA,1.03,"mgd",NA,NA,"24003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MD/MD SWUDS IN data - Lovelace.xlsx$data_for_analysis, /MD/MD SWUDS IN data - Lovelace.xlsx$orig_data, CountyFIPS.csv"
"MD","WD","SW","IN","TRUE","aa1997s034","u s coast guard",NA,"391150076341001",NA,NA,"u s coast guard cooling wtr shp rpair curtis crk",NA,NA,NA,"336611","3731","Ship Building & Repairing","02060003","0206000312","020600031202",NA,NA,"curtis creek curtis bay","curtis creek","2401 Hawkins Pt Road","Baltimore","ANNE ARUNDEL","MD",NA,"2415 Hawkins Point Rd","Baltimore","21226","39.197330432","-76.569131217","NAD27",2006,0.77,0.85,0.77,0.79,0.77,0.79,0.77,0.77,0.79,0.77,0.79,0.77,"mgd",NA,0.78,"mgd",NA,NA,"24003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MD/MD SWUDS IN data - Lovelace.xlsx$data_for_analysis, /MD/MD SWUDS IN data - Lovelace.xlsx$orig_data, CountyFIPS.csv"
"MD","WD","SW","IN","TRUE","aa1997s034","u s coast guard",NA,"391150076341001",NA,NA,"u s coast guard cooling wtr shp rpair curtis crk",NA,NA,NA,"336611","3731","Ship Building & Repairing","02060003","0206000312","020600031202",NA,NA,"curtis creek curtis bay","curtis creek","2401 Hawkins Pt Road","Baltimore","ANNE ARUNDEL","MD",NA,"2415 Hawkins Point Rd","Baltimore","21226","39.197330432","-76.569131217","NAD27",2007,0.77,0.85,0.77,0.79,0.77,0.79,0.77,0.77,0.79,0.77,0.79,0.77,"mgd",NA,0.78,"mgd",NA,NA,"24003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MD/MD SWUDS IN data - Lovelace.xlsx$data_for_analysis, /MD/MD SWUDS IN data - Lovelace.xlsx$orig_data, CountyFIPS.csv"
"MD","WD","SW","IN","TRUE","aa1997s034","u s coast guard",NA,"391150076341001",NA,NA,"u s coast guard cooling wtr shp rpair curtis crk",NA,NA,NA,"336611","3731","Ship Building & Repairing","02060003","0206000312","020600031202",NA,NA,"curtis creek curtis bay","curtis creek","2401 Hawkins Pt Road","Baltimore","ANNE ARUNDEL","MD",NA,"2415 Hawkins Point Rd","Baltimore","21226","39.197330432","-76.569131217","NAD27",2008,0.77,0.82,0.77,0.79,0.77,0.79,0.77,0.77,0.79,0.77,0.79,0.77,"mgd",NA,0.78,"mgd",NA,NA,"24003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MD/MD SWUDS IN data - Lovelace.xlsx$data_for_analysis, /MD/MD SWUDS IN data - Lovelace.xlsx$orig_data, CountyFIPS.csv"
"MD","WD","SW","IN","TRUE","aa1997s034","u s coast guard",NA,"391150076341001",NA,NA,"u s coast guard cooling wtr shp rpair curtis crk",NA,NA,NA,"336611","3731","Ship Building & Repairing","02060003","0206000312","020600031202",NA,NA,"curtis creek curtis bay","curtis creek","2401 Hawkins Pt Road","Baltimore","ANNE ARUNDEL","MD",NA,"2415 Hawkins Point Rd","Baltimore","21226","39.197330432","-76.569131217","NAD27",2009,0.77,0.85,0.77,0.79,0.77,0.79,0.77,0.77,0.79,0.77,0.79,0.77,"mgd",NA,0.78,"mgd",NA,NA,"24003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MD/MD SWUDS IN data - Lovelace.xlsx$data_for_analysis, /MD/MD SWUDS IN data - Lovelace.xlsx$orig_data, CountyFIPS.csv"
"MD","WD","SW","IN","TRUE","aa1997s034","u s coast guard",NA,"391150076341001",NA,NA,"u s coast guard cooling wtr shp rpair curtis crk",NA,NA,NA,"336611","3731","Ship Building & Repairing","02060003","0206000312","020600031202",NA,NA,"curtis creek curtis bay","curtis creek","2401 Hawkins Pt Road","Baltimore","ANNE ARUNDEL","MD",NA,"2415 Hawkins Point Rd","Baltimore","21226","39.197330432","-76.569131217","NAD27",2010,0.88,0.82,0.73,0.81,0.78,0.62,0.65,0.59,0.54,0.3,0.23,0.22,"mgd",NA,0.6,"mgd",NA,NA,"24003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MD/MD SWUDS IN data - Lovelace.xlsx$data_for_analysis, /MD/MD SWUDS IN data - Lovelace.xlsx$orig_data, CountyFIPS.csv"
"MD","WD","SW","IN","FALSE","aa1997s034","u s coast guard",NA,"391150076341001",NA,NA,"u s coast guard cooling wtr shp rpair curtis crk",NA,NA,NA,"336611","3731","Ship Building & Repairing","02060003","0206000312","020600031202",NA,NA,"curtis creek curtis bay","curtis creek","2401 Hawkins Pt Road","Baltimore","ANNE ARUNDEL","MD",NA,"2415 Hawkins Point Rd","Baltimore","21226","39.197330432","-76.569131217","NAD27",2011,0.14,0.43,1.76,0.86,0.81,0.59,0.71,0.75,0.74,0.65,0.38,0.48,"mgd",NA,0.7,"mgd",NA,NA,"24003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MD/MD SWUDS IN data - Lovelace.xlsx$data_for_analysis, /MD/MD SWUDS IN data - Lovelace.xlsx$orig_data, CountyFIPS.csv"
"MD","WD","SW","IN","FALSE","aa1997s034","u s coast guard",NA,"391150076341001",NA,NA,"u s coast guard cooling wtr shp rpair curtis crk",NA,NA,NA,"336611","3731","Ship Building & Repairing","02060003","0206000312","020600031202",NA,NA,"curtis creek curtis bay","curtis creek","2401 Hawkins Pt Road","Baltimore","ANNE ARUNDEL","MD",NA,"2415 Hawkins Point Rd","Baltimore","21226","39.197330432","-76.569131217","NAD27",2012,0.54,0.56,0.63,0.63,0.74,0.73,0.77,0.9,0.77,0.98,0.75,0.81,"mgd",NA,0.74,"mgd",NA,NA,"24003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MD/MD SWUDS IN data - Lovelace.xlsx$data_for_analysis, /MD/MD SWUDS IN data - Lovelace.xlsx$orig_data, CountyFIPS.csv"
"MD","WD","SW","IN","FALSE","aa1997s034","u s coast guard",NA,"391150076341001",NA,NA,"u s coast guard cooling wtr shp rpair curtis crk",NA,NA,NA,"336611","3731","Ship Building & Repairing","02060003","0206000312","020600031202",NA,NA,"curtis creek curtis bay","curtis creek","2401 Hawkins Pt Road","Baltimore","ANNE ARUNDEL","MD",NA,"2415 Hawkins Point Rd","Baltimore","21226","39.197330432","-76.569131217","NAD27",2013,0.73,0.81,0.73,0.76,1.06,0.91,0.77,0.79,0.66,0.67,0.94,0.82,"mgd",NA,0.8,"mgd",NA,NA,"24003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MD/MD SWUDS IN data - Lovelace.xlsx$data_for_analysis, /MD/MD SWUDS IN data - Lovelace.xlsx$orig_data, CountyFIPS.csv"
"MD","WD","SW","IN","FALSE","aa1997s034","u s coast guard",NA,"391150076341001",NA,NA,"u s coast guard cooling wtr shp rpair curtis crk",NA,NA,NA,"336611","3731","Ship Building & Repairing","02060003","0206000312","020600031202",NA,NA,"curtis creek curtis bay","curtis creek","2401 Hawkins Pt Road","Baltimore","ANNE ARUNDEL","MD",NA,"2415 Hawkins Point Rd","Baltimore","21226","39.197330432","-76.569131217","NAD27",2014,0.75,0.53,0.67,0.75,0.62,0.59,0.63,0.75,0.69,0.62,0.51,0.75,"mgd",NA,0.66,"mgd",NA,NA,"24003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MD/MD SWUDS IN data - Lovelace.xlsx$data_for_analysis, /MD/MD SWUDS IN data - Lovelace.xlsx$orig_data, CountyFIPS.csv"
"MD","WD","SW","IN","FALSE","aa1997s034","u s coast guard",NA,"391150076341001",NA,NA,"u s coast guard cooling wtr shp rpair curtis crk",NA,NA,NA,"336611","3731","Ship Building & Repairing","02060003","0206000312","020600031202",NA,NA,"curtis creek curtis bay","curtis creek","2401 Hawkins Pt Road","Baltimore","ANNE ARUNDEL","MD",NA,"2415 Hawkins Point Rd","Baltimore","21226","39.197330432","-76.569131217","NAD27",2015,0.73,0.52,0.55,0.48,0.55,0.48,0.57,0.43,0.87,0.71,0.55,0.65,"mgd",NA,0.59,"mgd",NA,NA,"24003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MD/MD SWUDS IN data - Lovelace.xlsx$data_for_analysis, /MD/MD SWUDS IN data - Lovelace.xlsx$orig_data, CountyFIPS.csv"
"MD","WD","SW","IN","TRUE","aa1997s034","u s coast guard",NA,"391150076341001",NA,NA,"u s coast guard cooling wtr shp rpair curtis crk",NA,NA,NA,"336611","3731","Ship Building & Repairing","02060003","0206000312","020600031202",NA,NA,"curtis creek curtis bay","curtis creek","2401 Hawkins Pt Road","Baltimore","ANNE ARUNDEL","MD",NA,"2415 Hawkins Point Rd","Baltimore","21226","39.197330432","-76.569131217","NAD27",2016,0.49,0.5,0.46,0.63,0.56,0.68,0.56,0.12,0.12,0.12,0.12,0.12,"mgd",NA,0.37,"mgd",NA,NA,"24003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MD/MD SWUDS IN data - Lovelace.xlsx$data_for_analysis, /MD/MD SWUDS IN data - Lovelace.xlsx$orig_data, CountyFIPS.csv"
"MD","NA","NA",NA,"NA","aberdeen concrete company incorporated","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"327999","3272","NA","NA","NA","NA",NA,NA,"NA",NA,"P.o. Box 490","Aberdeen","NA",NA,NA,"NA",NA,NA,"39.61760975","-76.129951579999997","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MD","NA","NA",NA,"NA","aes warrior run incorporated","NA",NA,"NA","NA",NA,"NA",NA,"NA",NA,"221122","4911","NA","NA","NA","NA",NA,NA,"NA",NA,"1001 North 19th Street","Arlington","NA",NA,NA,"NA",NA,NA,"39.580367019999997","-78.745017829999995","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
